2026/09/25 01:29:13.398, 0, 2070 MHz, 3996 MHz, 443.03 W, 38, 97 %, 0x0000000000000000
2026/09/25 01:29:13.398, 1, 2070 MHz, 3996 MHz, 440.71 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:13.398, 2, 2070 MHz, 3996 MHz, 442.99 W, 37, 76 %, 0x0000000000000000
2026/09/25 01:29:13.398, 3, 2070 MHz, 3996 MHz, 446.02 W, 38, 100 %, 0x0000000000000000
2026/09/25 01:29:13.598, 0, 2070 MHz, 3996 MHz, 442.45 W, 37, 86 %, 0x0000000000000000
2026/09/25 01:29:13.598, 1, 2070 MHz, 3996 MHz, 438.11 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:13.598, 2, 2070 MHz, 3996 MHz, 437.96 W, 38, 79 %, 0x0000000000000000
2026/09/25 01:29:13.599, 3, 2070 MHz, 3996 MHz, 443.86 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:13.799, 0, 2070 MHz, 3996 MHz, 443.00 W, 37, 97 %, 0x0000000000000000
2026/09/25 01:29:13.799, 1, 2070 MHz, 3996 MHz, 437.68 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:13.799, 2, 2070 MHz, 3996 MHz, 435.95 W, 37, 83 %, 0x0000000000000000
2026/09/25 01:29:13.799, 3, 2070 MHz, 3996 MHz, 441.87 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:13.999, 0, 2070 MHz, 3996 MHz, 442.33 W, 37, 93 %, 0x0000000000000000
2026/09/25 01:29:13.999, 1, 2070 MHz, 3996 MHz, 435.81 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:13.999, 2, 2070 MHz, 3996 MHz, 436.75 W, 37, 71 %, 0x0000000000000000
2026/09/25 01:29:13.999, 3, 2070 MHz, 3996 MHz, 442.73 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:14.199, 0, 2070 MHz, 3996 MHz, 431.52 W, 37, 89 %, 0x0000000000000000
2026/09/25 01:29:14.199, 1, 2070 MHz, 3996 MHz, 424.65 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:14.199, 2, 2070 MHz, 3996 MHz, 424.32 W, 37, 74 %, 0x0000000000000000
2026/09/25 01:29:14.199, 3, 2070 MHz, 3996 MHz, 431.04 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:14.399, 0, 2070 MHz, 3996 MHz, 420.54 W, 37, 73 %, 0x0000000000000000
2026/09/25 01:29:14.399, 1, 2070 MHz, 3996 MHz, 410.28 W, 37, 71 %, 0x0000000000000000
2026/09/25 01:29:14.399, 2, 2070 MHz, 3996 MHz, 410.24 W, 37, 40 %, 0x0000000000000000
2026/09/25 01:29:14.399, 3, 2070 MHz, 3996 MHz, 417.52 W, 36, 78 %, 0x0000000000000000
2026/09/25 01:29:14.599, 0, 2070 MHz, 3996 MHz, 408.24 W, 37, 96 %, 0x0000000000000000
2026/09/25 01:29:14.599, 1, 2070 MHz, 3996 MHz, 396.94 W, 37, 98 %, 0x0000000000000000
2026/09/25 01:29:14.599, 2, 2070 MHz, 3996 MHz, 402.62 W, 37, 19 %, 0x0000000000000000
2026/09/25 01:29:14.599, 3, 2070 MHz, 3996 MHz, 407.76 W, 37, 96 %, 0x0000000000000000
2026/09/25 01:29:14.799, 0, 2070 MHz, 3996 MHz, 402.83 W, 38, 94 %, 0x0000000000000000
